Hugo_Symbol	Entrez_Gene_Id	TCGA-A6-2675-01	TCGA-5M-AAT5-01	TCGA-AA-3521-01	TCGA-AA-3558-01	TCGA-A1-0001-01	TCGA-A1-0002-01	TCGA-A1-0003-01	TCGA-A1-0004-01	TCGA-A1-0005-01	TCGA-A1-0006-01	TCGA-A1-0007-01	TCGA-A1-0008-01	TCGA-A1-0009-01	TCGA-A1-0010-01	TCGA-A1-0011-01	TCGA-A1-0012-01	TCGA-A1-0013-01	TCGA-A1-0014-01	TCGA-A1-0015-01	TCGA-A1-0016-01	TCGA-A1-0017-01	TCGA-A1-0018-01	TCGA-A1-0019-01	TCGA-A1-0020-01	TCGA-A1-0021-01	TCGA-A1-0022-01	TCGA-A1-0023-01	TCGA-A1-0024-01	TCGA-A1-0025-01	TCGA-A1-0026-01	TCGA-A1-0027-01	TCGA-A1-0028-01	TCGA-A1-0029-01	TCGA-A1-0030-01	TCGA-A1-0031-01	TCGA-A1-0032-01	TCGA-A1-0033-01	TCGA-A1-0034-01	TCGA-A1-0035-01	TCGA-A1-0036-01	TCGA-A1-0037-01	TCGA-A1-0038-01	TCGA-A1-0039-01	TCGA-A1-0040-01
VGLL1	7311	-1.467106736957556	1.0614275990659066	2.0128656401457685	-0.7534229616528011	-0.18212888458560972	0.15102778447113105	-0.5648513583874584	-1.2139341364620326	-0.17548194823127594	0.6310164031846686	-0.004831293579831735	0.4120798656091029	0.44340410272115044	0.3122660052624645	0.30240896686845004	0.2602301521201951	-0.1115562139896048	0.4642960396571624	-1.439630501327607	-0.32031469520484107	-0.008392228531263616	-1.593690536642513	-1.3932831946309487	-0.21287475399439262	1.354858311600437	0.6642647233718374	0.5347136444744491	1.0960945916119094	-1.019833078391169	0.10697079625893137	-0.1054699023707308	-0.9327873146285037	3.138135507013261	0.8273248596828328	-1.00844805384502	-0.9220741305647585	0.34032365680138077	0.4022966699301975	-1.0952861365323967	-0.2700114516083918	0.42986819883658234	-0.7248037341546135	0.3044866989995371	0.038328623490950946
LHX9	8118	-0.6834343383594123	0.29968425228195833	1.213685840788547	-0.47094226658407556	0.6554459003445231	0.2221361439306249	1.074903966430145	0.27829350372819067	0.9191448596853652	0.7801574951391421	0.19667662104829278	-1.0864044800257022	-0.9291634139575453	1.0719266859072833	1.0996908635234548	-0.14079994435775947	1.177878387672655	-0.09185728788433556	-1.9179224439960754	-0.05944562549479818	-0.7361505177351965	0.8633199243963858	-1.6840978673912335	-0.20660121565870812	-0.915286292608057	-0.4641890613960326	-1.3100756312526918	-1.0162036151129286	-1.1904503736253316	-0.7122586041319876	-1.5885045713539045	-0.03516224497594552	1.8533016294047198	1.0461688918831074	0.4631128215452547	1.209080534984185	-0.15929935849356516	1.5064822143101328	0.7550117890330986	-0.14681687215036326	0.009427531902367711	0.9313373919237984	1.2032249055592403	0.37840603937944667
CAMK2A	7877	-0.5279942299731784	0.3109201284936811	1.344784317897539	-0.41727571398757163	-0.1769018287992077	-1.820259044581101	-0.2701136706041603	-0.23839492306563345	-0.4278329288506198	0.5067369266607555	0.7561229153916045	-0.518761932875834	0.411043868317657	-0.25684772357100705	-1.6874508492681632	-0.6329962786069755	0.18262390205481266	2.2970218076969906	-0.15863132461505855	1.0390270976043736	-0.8360989791312488	-0.219399366113004	-0.5079568473305083	-0.3431398617083373	0.5483055142805586	1.9019797427549807	0.3295501837630085	1.1413020351084557	-1.7603397297143903	0.029742337947705526	1.7215903053381836	-1.1148441546410361	-0.6296378540767638	1.40989130290216	-2.0839454075877897	0.07678864651945189	-0.7081177824964295	-0.37611198991655564	-0.6017501356420936	0.7297477685694362	-0.21586309250229532	-0.004349032758111728	-1.6783373550672105	0.6478499802928436
VAX1	9982	-0.27504522600011105	-0.04826742787129865	-0.507183585349598	-0.25246866463248846	0.4912009326729521	-0.6557660698326178	-0.3777566714880766	-1.8898442528513584	0.3715339866408898	0.1826439813788569	0.133204599702757	-0.3668319095819201	-0.06689421285314569	-1.9590432869341818	1.8042512596367206	-0.6815771662241056	-2.1177856706262124	-0.498889426902847	-1.3301724883419883	-2.35625923201435	-0.34528520445517175	0.9719940936535626	-1.1240408315448882	1.1338438788981688	0.18043189030402734	1.260482391110382	-2.192009337167765	0.5749974105622937	0.6698022590425452	0.04661989730289121	1.3233734147569616	-0.9575969938690412	0.5414267418277559	-0.5089267213448945	-0.8119471162977038	-0.09977546857994982	0.4546642843415582	1.1881742984992083	-0.24992124372624772	0.8059504420510916	0.3897539526970317	-0.28541339029527985	0.1930710092062643	0.8885055721036064
SETD2	3472	0.058074050877341965	0.6576260686839365	0.6186139552020778	1.1286931367351292	-1.9886342564261397	0.3474599641664623	-0.329207124973412	-0.5612832423223193	0.54970774690842	-0.6125486053760936	-0.9979659707991666	0.3419619526338651	-0.21613652781651618	1.582761240507881	-0.7943447941042118	-1.7559650346336706	0.6800190465878523	-1.375794226291977	0.6728886215977583	1.4907024380472307	0.3786731529477445	1.745735568144372	-0.36177097674312425	0.23388709357877346	1.0425454464651993	1.0122132857552224	-1.2347611262596883	0.6721231645791782	1.173485667845569	0.5274023947613866	-0.22893722501768954	-0.6391599342104203	-0.840516787565179	0.2635313744984556	0.6810897872782038	-0.11527099243890807	0.8647453349180401	-0.4434486951206149	-0.05619543332579068	-0.3265788417939727	1.5444663429960463	-0.0450990125258183	1.298938370054829	0.6628585775127739
ZNF79	1277	0.30995262579922006	-0.46994869934413724	0.7901392029086775	0.9947764437775917	0.8483192016709603	2.137123009146753	1.5999405913628872	-0.9428853797775963	0.29938348490023853	-0.04927707002000667	-1.084567482118251	1.5779532407478627	-0.9198141342043058	0.577604208736241	-0.7530476004209707	-1.0778891292774269	0.0414459866927628	0.11242439827104257	0.07493053910315141	1.7570518132191686	-1.5498861412029004	-0.08488092331734444	0.5962411124795586	0.14031337900541035	-0.31778536967365356	0.3281797099777473	-1.6119115111172146	-0.4576490415315554	-2.0170625497280485	-0.7668797184845997	-1.9776936148141113	0.2956879817334668	0.48254287061904966	-0.5198931747014323	-0.459356470172302	0.35125877377410536	0.5547414926404618	1.2066664834384766	0.40708459516486184	1.0083801209485872	0.9646583822684481	-0.7659637275136215	2.7738804254286333	-0.4404345581159224
CMTM5	6372	-1.8544597416771127	0.025681499438156116	0.4629389280493934	0.47052495746823086	0.07065098096542961	-1.9019312076895183	1.7031688039406565	1.1273281435618792	0.6927381852418326	0.25202806493260643	-0.6365495131738491	0.17083925879176254	-1.6699194291560033	-0.7697956423674592	-0.046895497304436366	1.2739850475969523	0.3097801090566009	0.004074290781956944	0.12163009328357827	0.6135605598174153	1.6741553755675735	-0.8474173535687919	-0.48468082433817844	-0.3558785307536057	-1.2972884604747852	0.40255605245613685	0.5708079866429067	1.2283546515752815	0.7320216115193636	1.001789118843694	0.4192813326754171	1.3362907295762603	-0.8107276738923056	0.7273660808450414	-0.46635529575742957	-0.5985933485475182	-0.24538529992038968	0.8173718865095213	-0.03318568406422988	0.6752962294700406	-0.5942711282363314	0.41850287140550085	-0.9053612777137601	-0.4576564975503094
TYMP	8123	-0.7585761256616408	-0.7952634392669067	3.0199509125724697	-0.03156780623397165	-0.43850817344283105	-0.7999733989614524	1.6917544092433134	-0.900517095968613	0.9189836661701295	-0.6288612318094289	1.6369821545372683	1.7849510929766048	-1.1517202014196442	-1.8389826382079113	0.7422869757739525	-0.045964324978359256	0.23362866718120331	-0.1701227624648621	0.6655476750005968	0.4231658427295939	0.23997706854060644	-1.326302583571882	1.4018647468633545	0.43257355965065936	1.1293126590730391	1.2595453983715323	2.868850729013852	0.2516979515386	0.20346639872951605	0.9091739813161751	-0.6932470426650991	0.8377795539927423	0.15759471959556567	-0.6823612398078003	-1.3561415340624412	0.6253058239143352	2.0970045049232	0.6594971415611314	1.547408672747081	0.9419513760233482	0.09388126019452381	1.0495033674862482	-0.338634190931954	0.9172358678128146
POU5F1P3	7155	0.05555805441406334	-0.2645104768335432	0.3248337147720462	1.0109321983948183	0.3078346658674412	0.599747595390371	-1.1759806308603278	-1.1758976654725606	3.3074565235938795	1.5386405051212455	-0.1747919629179831	1.2522923323935564	-1.1122020988839993	-0.020357638597663985	-0.6078234143823869	-0.2547219301878713	0.5726332460656994	-2.1617346360897303	0.32781230755087587	0.8472414093448738	0.29453918314515987	-0.6829602564362277	1.4823243282082355	-0.635390627298176	1.1789988958724462	-0.4600294696976043	0.054136932297539735	0.9640634316994999	-0.8421785651007071	0.4267117412158629	0.9148788212796837	0.1984265576185286	0.4354217663187743	0.9078611607846713	0.5159058085517997	0.055058217398343184	-0.04974177347245198	-0.30141654977491866	-0.6919009981043129	-0.9699293097119611	0.6352114603074462	0.5557468598081591	-0.8506508225223438	-1.854282608226947
BARHL1	6676	-0.2503416821329427	0.6380055989090888	-0.8552995305251656	1.162522533661816	-0.29095179315404096	-0.3411959971248698	-2.0215186348278777	-0.3826186205780567	-1.1079193134625145	-1.744493228903922	-0.1119693800681594	-0.16189665929842098	0.09176546090752827	-2.1149097787699604	0.38000519705095426	0.5499087395093476	0.8660991885466529	-1.2843463730278524	-0.09738273457342271	1.4436727791735182	0.8814694638555192	0.2663726789187771	-0.7833932079007918	-1.5496038939183805	1.2215957302599991	0.27205940854788624	0.6484588277439562	1.4293808649555475	-0.4958260007416676	-0.11242410708500342	-1.3841877699563074	-0.910260804406144	0.19697538367912423	1.0447699358516889	-0.2623177552516718	-0.0848598933555434	0.43586976840709035	-0.02162748092969852	-0.5655299844213064	0.6068811290871883	0.10279534741728696	-1.421125076217597	-1.703435799582306	-1.1221740883918119
SCYL1	5575	1.3771104033592396	0.36820903545565115	-0.21684949327126396	0.7768492080339735	0.6234509154629159	1.2756047628617009	1.1896382209955194	0.543160233452063	-2.921503242095319	-0.44170363325488965	-1.146647068779177	1.475815380813394	-0.02825575316745539	-3.030166146917408	0.5334861133528039	1.4463852168304907	-0.02340955409412371	0.17056576571388343	-0.7818126686553695	-0.29927699232974386	-0.2813016756445411	0.20723923693506163	1.218283773372032	-0.026040388369513983	0.06306665033045178	1.7840616900241644	0.4196469789231435	2.2761549500656058	0.9442251117863318	0.21381588493424747	1.6683214592801543	1.2750305694465884	-1.519148452733699	0.23081365645862506	0.4529620977687504	-2.0156353603177504	-1.271467186091922	-0.08827953754420816	-0.2704614690258083	-1.2466262244043786	-0.06189644024057419	-0.47170470555375404	0.1091094704741128	0.15910383132832775
RBL2	8729	0.22091611154749227	-0.3794848470212601	1.7174632074256257	-1.001830148448258	0.686246307985017	-0.8041080427557644	0.2812611185426967	0.6690116273279324	-0.20089817431145046	0.6151114795710952	-0.2207389183505292	0.10512148616700916	1.6233484980186426	1.5830761911157907	1.4317808759386834	1.0736923790511648	-2.1785462089313308	-1.2227867440892273	-0.16768517167325464	1.6420905354143651	1.0757267238752835	-0.6694048494134828	1.2181001214245963	-0.6582847453899174	-1.9126615587252884	0.5833501229322	1.7896883263450307	-2.170746329101174	0.15044169577781175	-1.0710982435690468	-1.429487343557515	0.34330038317338646	0.9203379931359483	-0.8196338588487466	0.9853990450744756	-0.8318088492242033	-1.7808495366360029	-0.1097641210158606	-0.26021461764211007	0.4625251537546547	-0.8133643358478173	-0.6947098327337573	-0.8052852302416809	-1.2071043189277333
RARG	2054	-0.5332313003378611	-0.342382949342959	2.2908940658438306	-0.5498273591591951	-0.4109240685304841	0.8237296170934078	-0.2626686048047055	0.2726925034491075	-0.3936269087519355	0.3995589993862822	-0.5579952715961375	1.4110338150551522	0.8892123052800323	-0.08615650133786282	-0.7483663827331104	-2.032637702181944	-0.2741318389192504	0.3362983784816562	0.0385890348655705	-0.0035128398510449283	0.4051075431154494	0.30417596729472657	1.3565828592819225	1.0227245059902257	1.8111364391949158	0.1662609568157832	-0.9857936514751153	1.2625202678427867	0.02389528104690098	1.9523445449235797	-0.3880459860023087	1.3338735826440313	-2.751556589830237	-3.6803639541006024	-1.1138494483660661	0.06601847500843908	-1.730601191477255	0.8277731268532276	-1.400603519782874	-1.1627184957914736	0.7123871505454866	-0.32947952474840486	-1.030623163513428	-1.009718823280339
CGB7	4539	0.0374938982260322	-0.6266791815788032	0.6352077011635852	0.28680940159638213	-0.2673893813922763	-0.9658212995359609	0.13163015511834564	-0.08233831169293578	0.09849584334926961	0.1321807361865613	0.7992680538963509	0.7711831099081322	0.024422853567017906	1.4108036604513217	-0.7120195668674003	0.989657626894895	-0.2072140883037514	-1.7289019182006573	-0.6640706943436178	-0.7288627334748115	1.0302780349681044	-0.6821295797751713	0.6705938396360309	-0.6735289926674549	0.2636248398581297	-0.6785872635471136	-0.49589463045577536	-0.00195891200696229	-1.2920000614053937	0.833186564645627	-0.2935255191646104	-0.8815072815375892	0.9843755323168011	-0.11889272170872284	0.8005106178366018	-0.7270531885161337	-0.5376936689248577	0.7904603585802187	-1.4905319489846207	-0.1985446839988506	-0.2224237461553533	0.22597237457973338	0.7254626333545007	0.8037813787378462
HMGA1	3142	-1.2585461810468268	0.16526972406944376	-0.2657941588260609	1.0682192701416593	-0.48308134204723	0.8964480525432587	1.9123302759826686	-1.3901344606576127	1.4376867984291344	1.4858840630704382	1.1068680661588493	-0.278798991236872	0.9623643924871783	1.9860865582440226	-0.12095602690750781	-0.18517345619704506	-1.5920883099743774	-0.615716248389059	0.42629826714375596	-0.27253151373499823	0.24878458215090654	0.3518863682614355	0.5402593717803309	1.3794284035858582	0.808230665810552	-0.08780341768653774	0.9365385513721863	0.22324426431809113	0.6826936162032958	1.5457768800334195	1.170235584745004	-0.5631628815168358	0.630357121988391	-1.6288301005149552	-1.8824724891053566	0.9204029472874945	-1.5052571924936575	0.8905502622658642	0.3044744898222198	1.0205446250962427	1.257984139961287	2.6030243867015197	-0.6430517119261973	-1.8426412694472585
MSN	2461	-1.5259096887842247	-1.2874460101915473	-0.9695285851987963	0.194408157908674	0.6951704374628682	0.5727918615727158	0.45978639250129927	0.8310948643443518	0.3006217621125522	0.46924593598218695	0.027350673537312017	-0.5021202100986575	-0.17307475662904068	0.5640862512505265	0.7014155118181185	-0.26926979182582866	0.5929085005983034	0.37414959966340844	0.181355040125669	-1.1266706198830105	1.1235214737554984	-1.0182087694979627	-0.06335004606984003	0.4391703721572527	-0.15901899501624317	-1.4072316387157555	0.6372722417464828	-0.1907693253430973	0.030191295648816226	0.5862847099984041	-0.1989865044509246	0.00455591517465947	-0.36065852408561566	1.0890777363957125	-0.9361274720432383	0.7201949538696008	1.5378361512969911	1.5085628282414327	-0.10924773524335966	0.7390401688068863	-0.6085116243660235	-2.0549955050983812	-0.39961973986401894	0.7882121667395516
FGF1	8793	-0.584972894876648	1.7459530437263096	-1.1129335689840096	1.5219255913190788	0.30131173108352366	1.2107356599927206	-1.1690626490380633	-0.03648288977559381	1.1149350836110288	0.46927080970554913	-0.3770935067103213	-0.654091493852268	-0.43818951888161534	-0.6451952842268722	0.21762575383590727	-0.6081383388554203	0.5299950677762515	0.8031531615807235	-0.23091779455007191	-1.5040152940483582	1.1438649692665444	0.7212257229572694	1.4432434333319426	-0.6606053428148074	-0.32237889889088656	-0.0728449718388461	0.887872388879702	0.04926436197523773	-0.12561632767098985	0.27346730548487913	-0.5660838604524654	0.23433977591451824	-0.43599608034640547	-1.87932329760514	-1.4439779503877916	1.052793638041926	-0.505192267372676	0.544487060756164	1.3086177630436595	-0.7869361728500199	0.733340709135641	-0.8995802351182093	-1.1436096893672139	0.12226669433019202
TNIK	2841	0.0036912655230201376	0.36796086801332745	0.5036958827823461	1.643268779890446	-0.7330591144008018	-0.9086769569004927	-0.1214206739016983	0.7599989215578629	-0.2752603209878269	-1.3366049279547179	-0.5062830492862144	-1.5740036064077707	1.9586733403158336	0.7948560025028554	-0.5997295146905454	0.11620923436985886	0.9021075625038529	0.44092035844339916	0.2399040003983273	-0.05942369137045179	0.5527095843362901	-0.6530966254707706	0.013768948214471935	0.9197028040842878	0.19308590389794664	-0.49143310647369476	0.10258053355336275	1.295128559112036	-0.02026484586661623	1.1619762392546777	-0.4556206773679006	-0.984313937697714	0.4596713335972204	-1.3456543746833427	0.08750693155573763	1.3608055976067746	0.056724203462061244	-0.8254275676102723	-0.11897057160566732	0.7894573987495386	-0.4411950717539896	0.5583569430470448	0.8558721963864319	0.9058126934960486
NR2F2	2187	0.6941141602047257	1.0230024934578181	-0.4428318166437754	2.0648131973279034	0.13806512471540258	-1.9354330276528122	-0.03848417959924048	1.364774654739192	-0.5727902731515456	-0.3742584092158309	0.5049985783170751	0.3710631863870432	-1.1691139253012217	-0.4475071527194532	-0.43038753051285	1.5697996225412976	-0.08223359442201773	-0.04319803116559755	-0.18471842349156614	-0.45902063248484004	1.017506746284318	0.0221695150753103	1.1840336983818656	-1.9222252626113399	-1.238328913164946	0.6600853653089171	-0.9868075275880198	0.44196362252953736	0.6626625220457812	-0.05086512793606618	-1.366652393295097	-0.9447262736670383	0.3764443122119585	0.5508416033251929	1.2261658757731868	-0.5414798674933675	0.2755523090865568	1.63118886090056	-0.6916257286056336	1.0485724373974232	-0.6554893446717602	-0.5329980726258219	-0.3716014280944313	-0.3866419201862759
IRF4	8175	-0.6557121922023568	0.5642668677666459	-1.5777894272390773	-0.8377015385468284	-1.282938952857419	0.3375240047109352	0.8773106687242404	-1.0943060492133083	-1.16360295043184	-0.3439029463987456	-1.0465437708874799	0.2111412355733984	-0.589543993057741	-0.1454646788288207	1.2988272401046623	-1.792038186236529	0.05525196906563265	-0.5481595960637851	0.4767113081862922	0.033082782076696765	-0.2551692847167291	0.40328036726635197	0.7386729195859075	-1.3711755917522361	0.36406485091553825	1.000238915881213	0.2782223249736066	1.0522942446018038	0.7001715206301365	0.4901182628035585	0.16711124699087376	0.7026958514301741	-0.0658098783888842	0.3895083338997778	0.3558819505746179	0.7668201684802528	0.2483000803094359	-0.23524859824390437	0.09090406629943122	-0.34095787364369473	-2.3099406037030232	0.03146317037279233	1.167398053213359	-0.7588347595670873
ZXDB	1247	0.43431463328203385	-2.7028928289417293	2.354414111434522	-1.5248226301522598	1.3946038617263357	0.02344953333753729	-0.6554303252776511	-0.04831949235544907	-0.9538786144842945	1.5487194976579004	-0.8739207888575311	-1.0640212466021939	1.208814388431306	0.5255341812924401	0.17426878318410563	-0.47816131063327666	0.07316223211941031	-1.219760116362108	1.0334076222951145	0.940990276107897	-1.2716045321082643	0.1938798610974511	-0.6506576460452119	0.6839432598781664	0.04133215305971437	0.18693044846534673	0.16610260414028882	-0.3217759117171775	1.5595851691293123	0.129755772001446	-0.699232173848577	0.5525200316774538	0.5695517049374892	0.580055691875062	0.9910830547682209	-0.28034369802876175	-0.27208239689715263	0.15846796142609115	0.17548490401494068	0.8173345594591137	0.021875668630994237	-0.4129514163561922	1.5857804396037771	-2.68052535583912
TAF1L	7281	0.7521217008809062	-0.5101511703495608	0.6582236815019199	-0.4069944483942416	-0.21701452494524837	-0.8069795604954815	1.8234234454092866	0.08838734103249465	-2.377367806794181	-0.27510762938430217	0.6538152136791514	-0.9227154711025528	0.13575681235148163	-0.5193684841262023	-0.516147812134782	0.04091140181672472	0.0035835053341017973	-1.1970104077667032	-0.0022540940786848107	-0.8478729600815329	-0.7586657600041754	0.18642930036100455	-0.4718496395711308	1.4466569007704744	-0.2930524982148487	1.5476051422300396	-0.19660583404670856	-0.23328740571826145	0.14608371289089986	0.43881178780457286	-0.9773447884502249	0.44531681847186527	-0.8603217069654551	1.3587912671093707	-1.9298494154865542	0.1613154395590734	1.774968813764308	0.8967072111290784	1.5245277216503035	-0.6613824177231489	-0.24990867685240367	0.3154968025361082	-2.8871683239043033	1.0357508184326318
ADCK1	7970	0.7899700811135343	0.3014471964351056	-0.16853798870606593	0.22352240623776162	-1.4365510324139943	-0.8150030026526448	-1.6503935882272487	-0.8948264451592464	1.1013051356135475	0.5270742827295615	1.234544677046997	0.21874897439283994	-0.8931536830348157	-0.667884863229783	0.41929863818788216	1.3857450635457291	-0.8839510482831054	-0.6041842779797145	-1.0154134207172933	0.28533203020438	-0.8265588132260087	-0.3683222744217324	0.11333766830193515	-2.5852122355919303	1.8774732127240779	-1.23008263628353	0.8974954158875847	2.4537341300603637	-0.2688904325066719	0.23379914131445267	-1.1407925624278124	1.457526260454909	-2.8928779625096444	-0.6982588806380517	0.5998522654800311	-0.07142405089984168	-0.7411087807509331	0.36835969991970796	-0.8679337323344203	-1.7712187722518014	-0.19135809623656738	-3.2316989096315467	-0.15767094192038092	-0.5013068715491106
CD3G	9984	2.091769431653331	0.1502925542824822	-0.5586224253031687	0.39958564514255906	0.5192670081465688	0.13117095649970667	0.48283661916139575	0.7450656060243851	-0.03978565850416212	0.8870318969493471	-0.2915909453313885	0.4396130803156557	0.3102248924565432	0.8519402266409843	1.0259593854053455	0.02310685117286793	0.986254979649618	-1.3290953651485977	1.0741669578147883	-0.6638950266371251	0.8985502562063797	-1.0410417203085323	0.1525593466453096	-0.5987832082510985	0.08567478718295986	0.6050046378719703	-0.19168882844442953	-1.4699813516277167	1.0965770210639432	-0.6006892563300288	-0.5233495338464949	0.8088396406047309	-1.5750355114986851	0.29218326241802156	0.18495286712813014	0.06471142672453538	0.11939172938701065	-1.2877229927751515	-0.48052599872814883	1.1699527158272254	0.12592593081953404	2.027022473571861	-0.9349744538065918	1.5802505078496334
SMG1	6025	-2.504663285346373	0.4986097010019255	-0.13830437776136567	-0.9546574555259891	-0.03081636829603589	-0.3776282798854416	0.7043240492611521	-0.56596091180028	-1.1745892913336533	0.6944924909225781	-0.7935376157744729	-0.38851963934470524	-0.409027350233356	-0.1261906302690373	0.13548272529142516	0.4344977456571391	0.912649261820604	1.8061205380098715	-0.05134761665295305	-0.6134796780238309	-1.7722791428548412	1.1275733629292342	-1.861320901250798	0.1237315636894729	0.7420345845925099	-1.449079671394264	0.7215975483102547	-0.8984705150860759	0.3459275159142725	1.4308771106107065	-0.33877900591139326	0.9506246972358045	-0.9481400719948285	-0.47537915761329547	0.7688485437263765	1.696507704910334	-0.53311917220759	0.2954195362779033	-1.1808226901160497	-1.3667619975677534	0.6408637774472715	0.2944284450135609	-0.5387109302608862	-0.7050169843903835
MYH11	7542	-1.524037092710527	0.007004827648848207	1.160863887282462	0.6468854156756566	-0.06073410742174131	-1.522117653263003	0.17215372920638028	1.9499750235813786	1.1566023925466036	0.32907309767243936	0.2840510070491659	1.2089157577130767	0.49488821736293903	-0.12374204960476018	-1.552966735223319	-0.18084285992241939	-1.4573176676721835	0.6646072146335464	-0.3603103674797664	-0.8031752525494591	-0.23522531639657737	0.6568457149100961	-0.1607445674936703	-1.3630711498504855	0.029102521647639847	-1.1195346397676436	-1.9904728984529607	-0.07831672849114558	-0.3920753153560342	-0.022201811481660942	-0.7270732587594645	-0.18337460434173466	-1.0114510290679066	-0.5135326800470056	0.5455649059800369	1.477182823780094	-0.4016081416578793	1.238376369795394	0.7311071725791999	-0.016295841558509452	0.7291669577600174	1.0753838204711246	-0.3541402069594812	-1.0693328722112558
CD276	6286	0.6304785321836719	0.9520403312128244	-0.5362236710987889	-0.48456216493088694	0.41423697024340167	0.5596771620139961	1.6813261646470916	-0.5635631498368979	0.8996579101686694	0.7545610442505056	1.811604813151695	-0.149717407230272	1.0633541408057352	-1.9159740388747863	0.18914105435059045	0.605356487522177	1.230182829145707	1.3581497593622738	-1.5964794423819848	0.9352135987416315	0.015643880011569217	-0.595381199900293	-0.08890731253033822	-0.6441385131621151	-0.4864182818888718	-1.8283219542423181	-0.8851128359940755	0.9792904108659878	-0.9458884854874161	0.34912906271852123	-0.13719985321576308	-0.7100967196234957	-1.4838518895043136	-0.6957691660250375	-0.5180625725149939	0.12832426299766497	-1.3452813583059657	-0.5210469405573174	0.8751487896749439	1.250931322348949	0.2917009610328291	-0.8090717871310186	-1.3949184303235884	-1.1284950001082652
CD47	5365	0.4173897353003338	-0.6787849324787208	1.0618137679515962	-1.1944869453548708	0.06283477044789633	-1.156223834070757	1.3256087650571933	2.5822665346866014	0.4433645380991107	-0.6273168367044637	-1.0256927634375574	-2.026575341216666	1.9443033466619701	0.446475568743991	-0.8263378183196143	0.35445032667934523	-1.0620133673650962	-2.3041415025674437	-0.777356392544064	0.8164667783343266	1.776033995098959	-0.10846890715719622	1.9450592990679993	0.9250980045410432	-1.8345663094552764	-0.9423166594521493	-0.5706562586549617	-0.8196802193887475	0.022114929612648878	1.0438047472926284	0.9590560150851719	-0.4129126217430546	0.8187939633119131	-0.1094185870246566	-0.16503330831727378	0.233703777274483	-2.019067996925869	-0.8809453888254627	-0.9914303087261972	1.0895702452882485	0.30772196655769407	-0.6664741820091855	-0.8851071826461042	1.0284835632604323
ZBTB17	9470	-0.5512038435422688	-0.942421099824522	-0.2095853311121873	0.18353037877362674	0.5421234128785579	1.184929567477213	0.032628384957987484	-1.340732713011196	-1.1571180646486432	0.14660432767225157	0.15307829872519876	-0.31396069098389046	0.866923127585597	0.7715340240737841	0.47976108112479937	0.5153365013727147	-1.4438090729889221	-0.43782351115586554	0.6736932401191845	-3.0814250471580533	1.4650428226252756	-1.9606822299532929	-0.2908361418276212	0.4452368679310545	-0.6466524624502812	1.0487232245024323	1.0939894868517874	-0.8385099810858578	0.4516938269716348	0.01491999349097424	-0.16320748928237733	0.6949146928126418	0.6905503988028474	0.7913421000541719	0.0744085414117476	-0.9465928007890324	-0.20638247177730976	2.6410637625358047	1.934398235671211	-0.526424183399071	1.138719708489033	0.25452526004368753	-1.5068979689748678	0.33282880617132005
PER2	9991	-0.22428981840430784	-1.1301820030160754	-0.7203714475217723	-0.008685453053186847	1.2186179208523957	-0.8190050802059309	0.4065006887323203	0.25614588297264007	0.45582340594251125	0.24496435179227619	0.07387169613745988	0.3478896281888236	1.2857924013371924	0.19936517797863734	-0.19629478743819653	-0.7035788275613434	0.23174088386865946	0.07460534737286692	-0.323066284457635	0.1771754947604588	0.5503189319591874	-0.47116573099609144	1.9671121543668035	-0.07892235972760689	0.5950046148094208	-1.1279113477933473	0.5118785126267985	-2.846450505045044	-0.12725165146256154	-0.8782944565868666	-1.7760014750236268	1.1959679057392714	1.0071841978611473	0.46301398636554875	-0.7426924497386546	-0.9468468644157857	0.023488632231567566	-0.15410700694978996	-0.9852030986185996	0.5451222240589614	-2.0320032005837496	0.7594964780079448	0.20086278278683925	1.4728120187209897
OPTN	5739	-1.1372430180862996	-2.092150107023999	1.0739104652390479	-0.4337543041712856	0.20940508395417973	-0.13689582505141062	-0.6500831390461165	1.328723479337712	0.9445299811933572	-1.5447352837665003	0.5905085981921034	-1.4259467464871245	1.002983745655972	-1.443061853361801	0.34705444234693056	-0.8608597474521963	0.6427399163330447	-0.7142508014307398	-1.905073821313389	1.2035865011464808	-0.5732592043360215	0.03910907331388536	0.13235902227005616	0.9783969535959987	-0.5389551981317007	0.4931521459841389	-0.8712913834212133	1.0155946794596238	-2.5735136614229557	-1.4570858616305244	0.13763196054063712	-0.8072153346894922	0.5543356829435455	0.6603239175803011	0.3380971970172525	0.4388145033828203	0.8265482201848596	-0.46121250474206243	0.9430089268706962	-0.6560089719422063	1.3100627313108255	0.7169282534403586	0.26675508282668253	1.517195437482203
